,Ranking,Total_Score,City,State_id,Lat,Lng,Emotional,Income , Environment,year,,,
234,85,58.86,Ontario,CA,34.0393,-117.6064,,,,2018,90,118,58
235,86,58.82,Portland,OR,45.5371,-122.65,,,,2018,99,12,107
236,87,58.66,Jersey City,NJ,40.7161,-74.0683,,,,2018,77,144,76
237,88,58.48,Reno,NV,39.5497,-119.8483,,,,2018,102,89,61
238,89,58.42,Orlando,FL,28.4772,-81.3369,,,,2018,61,76,154
239,90,58.14,Pittsburgh,PA,40.4396,-79.9763,,,,2018,120,60,35
240,91,58.12,Fort Lauderdale,FL,26.1412,-80.1464,,,,2018,80,105,173
241,92,58.04,Amarillo,TX,35.1989,-101.831,,,,2018,145,21,33
242,93,57.73,Laredo,TX,27.5617,-99.4874,,,,2018,34,69,165
243,94,57.39,San Antonio,TX,29.4658,-98.5254,,,,2018,98,32,139
244,95,57.32,Warwick,RI,41.7062,-71.4334,,,,2018,134,42,8
245,96,57.18,Atlanta,GA,33.7627,-84.4225,,,,2018,68,145,114
246,97,56.78,Kansas City,MO,39.1239,-94.5541,,,,2018,105,131,60
247,98,56.75,Salt Lake City,UT,40.7774,-111.93,,,,2018,100,91,119
248,99,56.66,Chicago,IL,41.8373,-87.6862,,,,2018,53,173,112
249,100,56.54,Modesto,CA,37.6374,-121.0028,,,,2018,124,106,32
250,101,56.51,Casper,WY,42.842,-106.3207,,,,2018,139,81,54
251,102,56.43,Nampa,ID,43.5843,-116.5628,,,,2018,109,140,41
252,103,56.09,Lewiston,ME,44.0915,-70.1681,,,,2018,159,50,66
253,104,55.94,Nashville,TN,36.1715,-86.7843,,,,2018,127,102,42
254,105,55.86,Henderson,NV,36.0146,-115.0362,,,,2018,131,137,25
255,106,55.81,Vancouver,WA,45.6367,-122.597,,,,2018,119,96,70
256,107,55.74,Fort Wayne,IN,41.0885,-85.1436,,,,2018,81,128,137
257,108,55.73,Tacoma,WA,47.2431,-122.4531,,,,2018,110,98,115
258,109,55.48,Huntsville,AL,34.6988,-86.6412,,,,2018,152,82,18
259,110,55.39,Manchester,NH,42.9848,-71.4447,,,,2018,111,78,133
260,111,55.28,West Valley City,UT,40.6889,-112.0115,,,,2018,113,94,125
261,112,55.21,Columbus,OH,39.986,-82.9851,,,,2018,122,138,51
262,113,54.86,Houston,TX,29.7869,-95.3905,,,,2018,55,134,179
263,114,54.7,Sacramento,CA,38.5667,-121.4683,,,,2018,92,85,148
264,115,54.49,Glendale,AZ,33.5797,-112.2258,,,,2018,86,148,145
265,116,53.73,Salem,OR,44.9232,-123.0245,,,,2018,147,20,108
266,117,53.6,Columbia,SC,34.0376,-80.9037,,,,2018,144,39,88
267,118,53.48,Springfield,MO,37.1943,-93.2915,,,,2018,138,107,68
268,119,53.47,Greensboro,NC,36.0956,-79.8268,,,,2018,112,114,111
269,121,53.45,Newport News,VA,37.1051,-76.5185,,,,2018,116,152,98
270,122,53.41,Phoenix,AZ,33.5722,-112.0891,,,,2018,84,141,153
271,123,53.4,Spokane,WA,47.6671,-117.433,,,,2018,140,75,69
272,124,53.25,Hialeah,FL,25.8696,-80.3046,,,,2018,64,168,180
273,125,53.16,Bakersfield,CA,35.353,-119.0359,,,,2018,129,117,102
274,126,52.85,Miami,FL,25.7839,-80.2102,,,,2018,63,120,182
275,127,52.52,Tampa,FL,27.9942,-82.4451,,,,2018,126,108,128
276,128,52.35,San Bernardino,CA,34.1417,-117.2945,,,,2018,107,149,155
277,129,52.1,Wichita,KS,37.6897,-97.3441,,,,2018,114,126,157
278,130,51.77,Lubbock,TX,33.5642,-101.8871,,,,2018,142,14,169
279,131,51.75,Tucson,AZ,32.1545,-110.8782,,,,2018,104,121,160
280,132,51.72,Bridgeport,CT,41.1918,-73.1953,,,,2018,108,153,147
281,133,51.6,Jacksonville,FL,30.3322,-81.6749,,,,2018,132,125,124
282,134,51.57,Norfolk,VA,36.8945,-76.259,,,,2018,118,150,129
283,135,51.53,Oklahoma City,OK,35.4676,-97.5137,,,,2018,156,122,64
284,136,51.36,Worcester,MA,42.2705,-71.8079,,,,2018,133,116,138
285,137,51.34,St. Petersburg,FL,27.793,-82.6652,,,,2018,143,36,161
286,138,51.01,Corpus Christi,TX,27.7261,-97.3755,,,,2018,148,24,164
287,139,50.62,Providence,RI,41.823,-71.4187,,,,2018,158,135,37
288,140,50.52,Winston-Salem,NC,36.1029,-80.261,,,,2018,125,132,144
289,141,50.31,Albuquerque,NM,35.1053,-106.6464,,,,2018,130,109,159
290,142,50.28,Milwaukee,WI,43.0642,-87.9673,,,,2018,115,169,141
291,143,49.96,Louisville,KY,38.1663,-85.6485,,,,2018,165,135,49
292,144,49.75,Indianapolis,IN,39.7771,-86.1458,,,,2018,137,172,89
293,145,49.71,North Las Vegas,NV,36.288,-115.0901,,,,2018,162,162,40
294,146,49.65,Fresno,CA,36.7831,-119.7941,,,,2018,106,163,151
295,147,49.39,Rochester,NY,43.168,-77.6162,,,,2018,123,157,158
296,148,49.2,New Orleans,LA,30.0687,-89.9288,,,,2018,160,133,78
297,149,49,Knoxville,TN,35.9692,-83.9496,,,,2018,170,104,38
298,150,48.8,Cincinnati,OH,39.1412,-84.506,,,,2018,141,165,100
299,151,48.77,Richmond,VA,37.5295,-77.4756,,,,2018,117,159,176
300,152,48.61,Dover,DE,39.161,-75.5203,,,,2018,97,130,177
301,153,48.59,Baton Rouge,LA,30.4419,-91.131,,,,2018,136,103,167
302,154,48.39,Stockton,CA,37.9766,-121.3111,,,,2018,128,151,149
303,155,48.2,Buffalo,NY,42.9017,-78.8487,,,,2018,146,154,135
304,156,47.47,Las Vegas,NV,36.2333,-115.2654,,,,2018,155,156,123
305,157,47.12,Fayetteville,NC,35.0846,-78.9776,,,,2018,169,147,85
306,158,46.85,New Haven,CT,41.3112,-72.9246,,,,2018,150,160,150
307,159,46.39,Baltimore,MD,39.3051,-76.6144,,,,2018,135,158,166
308,160,46.26,Akron,OH,41.0798,-81.5219,,,,2018,157,171,113
309,161,45.84,Augusta,GA,33.3645,-82.0708,,,,2018,164,170,80
310,162,45.59,Chattanooga,TN,35.0657,-85.2487,,,,2018,172,129,97
311,163,45.57,Philadelphia,PA,40.0077,-75.1339,,,,2018,171,143,103
312,164,45.45,Fort Smith,AR,35.3493,-94.3695,,,,2018,177,119,65
313,165,45.07,Montgomery,AL,32.3473,-86.2666,,,,2018,166,175,75
314,166,45.04,Memphis,TN,35.1046,-89.9773,,,,2018,153,179,136
315,167,44.84,Jackson,MS,32.3163,-90.2124,,,,2018,163,177,90
316,168,44.63,St. Louis,MO,38.6358,-90.2451,,,,2018,151,178,146
317,169,44.53,Newark,NJ,40.7245,-74.1725,,,,2018,121,182,170
318,170,43.93,Tulsa,OK,36.1284,-95.9043,,,,2018,168,123,162
319,171,43.73,Toledo,OH,41.6639,-83.5822,,,,2018,167,161,140
320,172,43.58,Shreveport,LA,32.4659,-93.7959,,,,2018,174,164,95
321,173,42.9,Cleveland,OH,41.4767,-81.6805,,,,2018,154,180,156
322,174,42.85,Columbus,GA,32.51,-84.8771,,,,2018,175,167,57
323,175,42.84,Mobile,AL,30.6782,-88.1163,,,,2018,176,174,84
324,176,41.09,Wilmington,DE,39.7415,-75.5413,,,,2018,161,155,181
325,177,40.92,Charleston,WV,38.3484,-81.6323,,,,2018,180,70,121
326,178,39.55,Little Rock,AR,34.7255,-92.358,,,,2018,178,146,118
327,179,39.26,Gulfport,MS,30.4271,-89.0703,,,,2018,179,166,82
328,180,38.72,Huntington,WV,38.4109,-82.4344,,,,2018,181,97,142
329,181,38.35,Birmingham,AL,33.5277,-86.7987,,,,2018,173,176,175
330,182,37.81,Detroit,MI,42.3834,-83.1024,,,,2018,182,181,174
331,,28.65,,,,,,,,2018,,,
332,1,72.3,Plano,TX,33.0502,-96.7487,7,6,,2019,,,8
333,2,71.86,Irvine,CA,33.6772,-117.7738,14,11,,2019,,,5
334,3,71.81,Madison,WI,43.0827,-89.3923,3,14,,2019,,,7
335,4,71.17,Fremont,CA,37.5265,-121.9852,10,37,,2019,,,1
336,5,69.74,Huntington Beach,CA,33.696,-118.0025,6,46,,2019,,,28
337,6,69.57,Fargo,ND,46.8653,-96.8292,17,20,,2019,,,24
338,7,69.3,Grand Prairie,TX,32.687,-97.0209,20,35,,2019,,,6
339,8,68.9,San Jose,CA,37.3021,-121.8489,1,18,,2019,,,44
340,9,68.24,Scottsdale,AZ,33.6872,-111.8651,46,13,,2019,,,2
341,10,67.53,San Francisco,CA,37.7562,-122.443,4,2,,2019,,,125
342,11,67.38,Bismarck,ND,46.814,-100.7695,25,4,,2019,,,45
343,12,67.37,Overland Park,KS,38.887,-94.687,22,56,,2019,,,26
344,13,67.18,Santa Rosa,CA,38.4458,-122.7067,23,53,,2019,,,9
345,14,67.16,Austin,TX,30.3006,-97.7517,15,8,,2019,,,80
346,15,66.97,Sioux Falls,SD,43.5397,-96.7321,11,67,,2019,,,95
347,16,66.77,Pearl City,HI,21.4031,-157.9566,2,147,,2019,,,15
348,17,66.25,Glendale,CA,34.1818,-118.2468,27,102,,2019,,,12
349,18,66.01,San Diego,CA,32.8312,-117.1225,8,36,,2019,,,46
350,19,65.79,St. Paul,MN,44.9477,-93.104,18,70,,2019,,,66
351,20,65.48,Charleston,SC,32.8151,-79.963,74,5,,2019,,,4
352,21,65.07,Gilbert,AZ,33.3103,-111.7463,54,48,,2019,,,10
353,22,65.02,Anaheim,CA,33.839,-117.8573,29,79,,2019,,,34
354,23,64.99,Raleigh,NC,35.8324,-78.6438,13,41,,2019,,,87
355,24,64.96,Cape Coral,FL,26.6445,-81.9955,51,87,,2019,,,3
356,25,64.9,Cedar Rapids,IA,41.9667,-91.6781,41,58,,2019,,,20
357,26,64.82,Minneapolis,MN,44.9635,-93.2678,5,26,,2019,,,137
358,27,64.54,Chula Vista,CA,32.6281,-117.0145,19,117,,2019,,,25
359,28,64.51,Pembroke Pines,FL,26.0128,-80.3382,47,89,,2019,,,14
360,29,64.21,Honolulu,HI,21.3294,-157.846,55,34,,2019,,,17
361,30,64.17,Des Moines,IA,41.5725,-93.6105,39,85,,2019,,,37
362,31,64.07,Irving,TX,32.8584,-96.9702,28,17,,2019,,,119
363,32,64,Santa Clarita,CA,34.4155,-118.4992,24,112,,2019,,,77
364,33,63.83,Chandler,AZ,33.2827,-111.8517,62,55,,2019,,,16
365,34,63.82,Oceanside,CA,33.2247,-117.3083,16,156,,2019,,,29
366,35,63.5,Omaha,NE,41.2628,-96.0498,56,80,,2019,,,19
367,36,63.43,Lincoln,NE,40.8088,-96.6796,32,86,,2019,,,62
368,37,63.16,Oakland,CA,37.7903,-122.2165,12,75,,2019,,,131
369,38,62.82,Billings,MT,45.7889,-108.5509,61,33,,2019,,,51
370,39,62.8,Tempe,AZ,33.3881,-111.9318,66,54,,2019,,,21
371,40,62.7,Garden Grove,CA,33.7787,-117.9601,37,107,,2019,,,67
372,41,62.41,Denver,CO,39.7621,-104.8759,21,64,,2019,,,116
373,42,62.35,Fort Worth,TX,32.7812,-97.3472,44,90,,2019,,,54
374,43,62.31,Burlington,VT,44.4877,-73.2314,53,10,,2019,,,120
375,44,62.3,Peoria,AZ,33.7844,-112.299,65,77,,2019,,,23
376,45,61.96,Port St. Lucie,FL,27.2796,-80.3884,76,73,,2019,,,13
377,46,61.94,Boise,ID,43.6007,-116.2312,68,19,,2019,,,48
378,47,61.86,Garland,TX,32.91,-96.6305,31,120,,2019,,,103
379,48,61.83,Aurora,CO,39.7084,-104.7274,26,121,,2019,,,104
380,49,61.73,El Paso,TX,31.8479,-106.4309,58,98,,2019,,,39
381,49,61.73,Arlington,TX,32.6998,-97.1251,40,128,,2019,,,59
382,51,61.68,Washington,DC,38.9047,-77.0163,9,40,,2019,,,167
383,52,61.22,Charlotte,NC,35.2079,-80.8304,52,92,,2019,,,57
384,53,61.16,Fort Lauderdale,FL,26.1412,-80.1464,59,60,,2019,,,92
385,54,61.11,Seattle,WA,47.6211,-122.3244,36,1,,2019,,,171
386,55,61.05,Aurora,IL,41.7637,-88.2901,38,164,,2019,,,56
387,56,60.99,Missoula,MT,46.8685,-114.0095,57,52,,2019,,,91
388,57,60.96,Santa Ana,CA,33.7366,-117.8819,50,103,,2019,,,73
389,58,60.96,Boston,MA,42.3188,-71.0846,34,12,,2019,,,152
390,59,60.96,Colorado Springs,CO,38.8674,-104.7606,72,69,,2019,,,36
391,60,60.9,Durham,NC,35.9795,-78.9032,30,28,,2019,,,113
392,61,60.83,Portland,ME,43.6773,-70.2715,48,49,,2019,,,149
393,62,60.33,Grand Rapids,MI,42.9615,-85.6557,83,31,,2019,,,49
394,63,60.14,Rancho Cucamonga,CA,34.1248,-117.5666,79,32,,2019,,,68
395,64,60.11,Salt Lake City,UT,40.7774,-111.93,80,9,,2019,,,82
396,65,60.1,Yonkers,NY,40.9466,-73.8674,45,157,,2019,,,79
397,66,60.08,Las Cruces,NM,32.3265,-106.7893,33,123,,2019,,,69
398,67,60.07,Rapid City,SD,44.0716,-103.2205,86,30,,2019,,,64
399,68,59.82,Dallas,TX,32.7936,-96.7662,35,109,,2019,,,123
400,69,59.81,South Burlington,VT,44.4622,-73.2203,90,63,,2019,,,31
401,70,59.71,Virginia Beach,VA,36.7335,-76.0435,73,105,,2019,,,43
402,71,59.58,Long Beach,CA,33.798,-118.1675,42,138,,2019,,,108
403,72,59.53,Anchorage,AK,61.1508,-149.1091,84,82,,2019,,,41
404,73,59.51,Cheyenne,WY,41.1405,-104.7927,78,23,,2019,,,127
405,74,59.47,Columbia,MD,39.2004,-76.859,49,101,,2019,,,138
406,75,59.25,Mesa,AZ,33.4017,-111.7181,77,116,,2019,,,47
407,76,58.63,Chesapeake,VA,36.6778,-76.3024,94,122,,2019,,,27
408,77,58.58,Reno,NV,39.5497,-119.8483,98,50,,2019,,,52
409,78,58.54,Tallahassee,FL,30.4551,-84.2527,91,42,,2019,,,85
410,79,58.46,Atlanta,GA,33.7627,-84.4225,64,88,,2019,,,100
411,80,58.36,Oxnard,CA,34.1962,-119.1819,71,151,,2019,,,30
412,81,58.2,Nampa,ID,43.5843,-116.5628,102,137,,2019,,,11
413,82,58.12,Los Angeles,CA,34.1139,-118.4068,43,104,,2019,,,146
414,83,58.04,Orlando,FL,28.4772,-81.3369,85,24,,2019,,,107
415,84,57.72,Portland,OR,45.5371,-122.65,92,27,,2019,,,102
416,85,57.71,Salem,OR,44.9232,-123.0245,101,29,,2019,,,90
417,86,57.55,Brownsville,TX,25.998,-97.4565,95,68,,2019,,,88
418,87,57.45,Pittsburgh,PA,40.4396,-79.9763,112,21,,2019,,,60
419,88,57.25,Riverside,CA,33.9381,-117.3948,100,22,,2019,,,105
420,89,57.23,Fontana,CA,34.0968,-117.4599,106,72,,2019,,,50
421,90,57.1,New York,NY,40.6943,-73.9249,70,152,,2019,,,74
422,91,57.09,Nashua,NH,42.7491,-71.491,82,100,,2019,,,96
423,92,57,Huntsville,AL,34.6988,-86.6412,130,47,,2019,,,22
424,93,56.85,Jersey City,NJ,40.7161,-74.0683,93,168,,2019,,,33
425,94,56.83,West Valley City,UT,40.6889,-112.0115,103,78,,2019,,,81
426,95,56.49,Manchester,NH,42.9848,-71.4447,96,113,,2019,,,63
427,96,56.35,Ontario,CA,34.0393,-117.6064,107,84,,2019,,,70
428,97,56.34,San Antonio,TX,29.4658,-98.5254,115,57,,2019,,,55
429,98,56.21,Amarillo,TX,35.1989,-101.831,119,45,,2019,,,78
430,99,56.17,Vancouver,WA,45.6367,-122.597,108,97,,2019,,,61
431,100,56.02,Tampa,FL,27.9942,-82.4451,121,38,,2019,,,58
432,101,55.97,Miami,FL,25.7839,-80.2102,63,39,,2019,,,179
433,102,55.94,Dover,DE,39.161,-75.5203,81,61,,2019,,,145
434,103,55.61,Moreno Valley,CA,33.9244,-117.2045,111,108,,2019,,,65
435,104,55.36,Glendale,AZ,33.5797,-112.2258,89,159,,2019,,,86
436,105,55.34,Nashville,TN,36.1715,-86.7843,126,96,,2019,,,35
437,106,55.33,Houston,TX,29.7869,-95.3905,69,132,,2019,,,139
438,107,55.2,Chicago,IL,41.8373,-87.6862,60,175,,2019,,,114
439,108,54.93,Columbia,SC,34.0376,-80.9037,137,7,,2019,,,83
440,109,54.9,Greensboro,NC,36.0956,-79.8268,97,94,,2019,,,98
441,110,54.55,Lewiston,ME,44.0915,-70.1681,151,43,,2019,,,84
442,111,54.4,Laredo,TX,27.5617,-99.4874,75,66,,2019,,,173
443,112,54.33,Hialeah,FL,25.8696,-80.3046,67,160,,2019,,,169
444,113,54.13,Henderson,NV,36.0146,-115.0362,120,125,,2019,,,53
445,115,54.13,Sacramento,CA,38.5667,-121.4683,114,59,,2019,,,118
446,116,53.96,Modesto,CA,37.6374,-121.0028,117,81,,2019,,,121
447,117,53.5,Newport News,VA,37.1051,-76.5185,105,155,,2019,,,128
448,118,53.29,Tucson,AZ,32.1545,-110.8782,99,114,,2019,,,134
449,119,53.19,Springfield,MO,37.1943,-93.2915,132,106,,2019,,,71
450,120,53.03,St. Petersburg,FL,27.793,-82.6652,135,25,,2019,,,133
451,121,52.76,Richmond,VA,37.5295,-77.4756,104,139,,2019,,,157
452,122,52.66,Tacoma,WA,47.2431,-122.4531,109,140,,2019,,,153
453,123,52.59,Warwick,RI,41.7062,-71.4334,136,44,,2019,,,151
454,124,52.41,Lubbock,TX,33.5642,-101.8871,133,16,,2019,,,142
455,125,52.29,Casper,WY,42.842,-106.3207,161,71,,2019,,,97
456,126,51.99,Kansas City,MO,39.1239,-94.5541,110,148,,2019,,,129
457,127,51.96,Phoenix,AZ,33.5722,-112.0891,87,136,,2019,,,172
458,128,51.94,Oklahoma City,OK,35.4676,-97.5137,155,110,,2019,,,38
459,129,51.59,Corpus Christi,TX,27.7261,-97.3755,145,15,,2019,,,124
460,130,51.5,Winston-Salem,NC,36.1029,-80.261,116,118,,2019,,,141
461,131,51.44,Juneau,AK,58.4546,-134.1739,160,3,,2019,,,175
462,132,51.21,Albuquerque,NM,35.1053,-106.6464,123,111,,2019,,,150
463,133,51.15,Columbus,OH,39.986,-82.9851,128,133,,2019,,,111
464,134,51.14,Bakersfield,CA,35.353,-119.0359,139,74,,2019,,,126
