,Ranking,Total_Score,City,State_id,Lat,Lng,Emotional,Income , Environment,year,,,
465,135,50.98,Bridgeport,CT,41.1918,-73.1953,88,169,,2019,,,161
466,136,50.92,Jacksonville,FL,30.3322,-81.6749,153,95,,2019,,,72
467,137,50.55,Knoxville,TN,35.9692,-83.9496,166,62,,2019,,,32
468,138,50.43,Louisville,KY,38.1663,-85.6485,158,124,,2019,,,42
469,139,50.31,Norfolk,VA,36.8945,-76.259,129,129,,2019,,,143
470,140,49.97,Chattanooga,TN,35.0657,-85.2487,167,99,,2019,,,40
471,141,49.94,Wichita,KS,37.6897,-97.3441,138,131,,2019,,,130
472,142,49.79,Worcester,MA,42.2705,-71.8079,125,149,,2019,,,159
473,143,49.77,Rochester,NY,43.168,-77.6162,134,142,,2019,,,140
474,144,49.76,San Bernardino,CA,34.1417,-117.2945,124,134,,2019,,,166
475,145,49.56,Buffalo,NY,42.9017,-78.8487,144,126,,2019,,,117
476,146,49.22,Fresno,CA,36.7831,-119.7941,127,119,,2019,,,158
477,147,48.86,Milwaukee,WI,43.0642,-87.9673,122,172,,2019,,,147
478,148,48.75,Baton Rouge,LA,30.4419,-91.131,140,93,,2019,,,168
479,149,48.56,Stockton,CA,37.9766,-121.3111,118,150,,2019,,,165
480,150,48.35,Spokane,WA,47.6671,-117.433,142,91,,2019,,,176
481,151,48.08,Indianapolis,IN,39.7771,-86.1458,147,177,,2019,,,89
482,152,47.83,Fort Wayne,IN,41.0885,-85.1436,152,143,,2019,,,132
483,153,47.63,New Orleans,LA,30.0687,-89.9288,164,127,,2019,,,76
484,154,47.57,North Las Vegas,NV,36.288,-115.0901,157,158,,2019,,,99
485,155,47.19,Las Vegas,NV,36.2333,-115.2654,149,146,,2019,,,144
486,156,47.02,Tulsa,OK,36.1284,-95.9043,170,83,,2019,,,110
487,157,46.5,Wilmington,DE,39.7415,-75.5413,156,144,,2019,,,154
488,158,46.32,Providence,RI,41.823,-71.4187,169,115,,2019,,,122
489,159,45.81,New Haven,CT,41.3112,-72.9246,131,141,,2019,,,182
490,160,45.56,Montgomery,AL,32.3473,-86.2666,143,176,,2019,,,155
491,161,45.48,Baltimore,MD,39.3051,-76.6144,148,161,,2019,,,177
492,162,44.75,Jackson,MS,32.3163,-90.2124,150,178,,2019,,,178
493,163,44.7,Shreveport,LA,32.4659,-93.7959,171,173,,2019,,,75
494,164,44.59,Memphis,TN,35.1046,-89.9773,146,179,,2019,,,156
495,165,44.45,Philadelphia,PA,40.0077,-75.1339,168,165,,2019,,,115
496,166,44.27,Columbus,GA,32.51,-84.8771,174,154,,2019,,,109
497,167,44.27,Fayetteville,NC,35.0846,-78.9776,159,153,,2019,,,170
498,168,44.17,Akron,OH,41.0798,-81.5219,154,166,,2019,,,174
499,169,44.05,Cincinnati,OH,39.1412,-84.506,165,145,,2019,,,162
500,170,43.5,Fort Smith,AR,35.3493,-94.3695,176,135,,2019,,,136
501,171,43.33,St. Louis,MO,38.6358,-90.2451,162,170,,2019,,,160
502,172,42.85,Augusta,GA,33.3645,-82.0708,175,163,,2019,,,106
503,173,42.38,Mobile,AL,30.6782,-88.1163,172,174,,2019,,,135
504,174,42.22,Newark,NJ,40.7245,-74.1725,141,182,,2019,,,180
505,175,41.86,Huntington,WV,38.4109,-82.4344,182,51,,2019,,,18
506,176,41.58,Little Rock,AR,34.7255,-92.358,178,130,,2019,,,101
507,177,41.4,Gulfport,MS,30.4271,-89.0703,179,162,,2019,,,94
508,178,41.06,Cleveland,OH,41.4767,-81.6805,163,180,,2019,,,164
509,179,40.81,Birmingham,AL,33.5277,-86.7987,173,167,,2019,,,163
510,180,40.78,Charleston,WV,38.3484,-81.6323,180,65,,2019,,,93
511,181,39.68,Toledo,OH,41.6639,-83.5822,177,171,,2019,,,148
512,182,39.48,Detroit,MI,42.3834,-83.1024,181,181,,2019,,,181
513,,29.19,,,,,,,,2019,,,
514,1,75.32,Fremont,CA,37.5265,-121.9852,,28,,2020,4,,5
515,2,73.23,Plano,TX,33.0502,-96.7487,,9,,2020,6,,16
516,3,73.2,San Jose,CA,37.3021,-121.8489,,11,,2020,1,,64
517,4,72.81,Irvine,CA,33.6772,-117.7738,,13,,2020,7,,19
518,5,72.19,Madison,WI,43.0827,-89.3923,,21,,2020,5,,13
519,6,70.26,Sioux Falls,SD,43.5397,-96.7321,,45,,2020,13,,21
520,7,69.9,Huntington Beach,CA,33.696,-118.0025,,70,,2020,8,,44
521,8,69.49,Scottsdale,AZ,33.6872,-111.8651,,7,,2020,51,,2
522,9,69.33,Santa Rosa,CA,38.4458,-122.7067,,34,,2020,10,,32
523,10,69.13,Pearl City,HI,21.4031,-157.9566,,128,,2020,3,,12
524,11,68.86,Bismarck,ND,46.814,-100.7695,,15,,2020,18,,31
525,12,68.41,Fargo,ND,46.8653,-96.8292,,32,,2020,26,,30
526,13,68.33,Lincoln,NE,40.8088,-96.6796,,68,,2020,24,,24
527,14,68.3,San Francisco,CA,37.7562,-122.443,,2,,2020,2,,158
528,15,68.23,Overland Park,KS,38.887,-94.687,,48,,2020,35,,8
529,16,67.86,Santa Clarita,CA,34.4155,-118.4992,,127,,2020,17,,29
530,17,67.66,Oceanside,CA,33.2247,-117.3083,,117,,2020,15,,15
531,18,67.64,Glendale,CA,34.1818,-118.2468,,98,,2020,22,,26
532,19,67.1,Anaheim,CA,33.839,-117.8573,,65,,2020,23,,43
533,20,66.96,Cape Coral,FL,26.6445,-81.9955,,63,,2020,52,,3
534,21,66.8,Pembroke Pines,FL,26.0128,-80.3382,,134,,2020,28,,10
535,22,66.54,Austin,TX,30.3006,-97.7517,,6,,2020,12,,118
536,23,66.37,Gilbert,AZ,33.3103,-111.7463,,36,,2020,56,,11
537,24,66.34,San Diego,CA,32.8312,-117.1225,,26,,2020,9,,73
538,25,66.21,Chula Vista,CA,32.6281,-117.0145,,99,,2020,19,,34
539,26,66.19,Garden Grove,CA,33.7787,-117.9601,,101,,2020,31,,33
540,27,65.89,Grand Prairie,TX,32.687,-97.0209,,74,,2020,46,,23
541,28,65.86,Charleston,SC,32.8151,-79.963,,3,,2020,80,,4
542,29,65.64,Cedar Rapids,IA,41.9667,-91.6781,,38,,2020,54,,18
543,30,65.44,Minneapolis,MN,44.9635,-93.2678,,47,,2020,14,,112
544,31,65.2,Raleigh,NC,35.8324,-78.6438,,59,,2020,25,,62
545,32,64.92,Aurora,CO,39.7084,-104.7274,,124,,2020,32,,48
546,33,64.92,Chandler,AZ,33.2827,-111.8517,,42,,2020,63,,20
547,34,64.88,Des Moines,IA,41.5725,-93.6105,,66,,2020,47,,46
548,35,64.8,Irving,TX,32.8584,-96.9702,,17,,2020,37,,106
549,36,64.58,Columbia,MD,39.2004,-76.859,,106,,2020,20,,98
550,37,64.54,Oxnard,CA,34.1962,-119.1819,,137,,2020,45,,9
551,38,64.49,Peoria,AZ,33.7844,-112.299,,67,,2020,69,,6
552,39,64.27,Oakland,CA,37.7903,-122.2165,,79,,2020,11,,132
553,40,64.14,St. Paul,MN,44.9477,-93.104,,96,,2020,38,,60
554,41,63.96,Fort Lauderdale,FL,26.1412,-80.1464,,62,,2020,42,,88
555,42,63.96,Yonkers,NY,40.9466,-73.8674,,160,,2020,21,,68
556,43,63.8,Garland,TX,32.91,-96.6305,,122,,2020,41,,57
557,44,63.7,Tempe,AZ,33.3881,-111.9318,,35,,2020,72,,27
558,45,63.62,Boise,ID,43.6007,-116.2312,,12,,2020,66,,54
559,46,63.38,Durham,NC,35.9795,-78.9032,,27,,2020,48,,72
560,47,63.01,Las Cruces,NM,32.3265,-106.7893,,116,,2020,58,,7
561,48,62.98,Aurora,IL,41.7637,-88.2901,,157,,2020,30,,66
562,49,62.88,Charlotte,NC,35.2079,-80.8304,,86,,2020,55,,49
563,50,62.81,Omaha,NE,41.2628,-96.0498,,73,,2020,64,,38
564,51,62.71,Boston,MA,42.3188,-71.0846,,8,,2020,33,,149
565,52,62.7,Rancho Cucamonga,CA,34.1248,-117.5666,,33,,2020,68,,59
566,53,62.65,Santa Ana,CA,33.7366,-117.8819,,78,,2020,43,,101
567,54,62.6,Denver,CO,39.7621,-104.8759,,88,,2020,34,,105
568,55,62.54,Seattle,WA,47.6211,-122.3244,,1,,2020,27,,173
569,56,62.47,Honolulu,HI,21.3294,-157.846,,54,,2020,71,,37
570,57,62.21,Port St. Lucie,FL,27.2796,-80.3884,,77,,2020,83,,14
571,58,62.2,Nashua,NH,42.7491,-71.491,,76,,2020,59,,51
572,59,62.04,Rapid City,SD,44.0716,-103.2205,,23,,2020,105,,1
573,60,61.97,Fort Worth,TX,32.7812,-97.3472,,102,,2020,50,,91
574,61,61.95,Arlington,TX,32.6998,-97.1251,,132,,2020,49,,82
575,62,61.92,Long Beach,CA,33.798,-118.1675,,144,,2020,36,,96
576,63,61.88,Portland,ME,43.6773,-70.2715,,10,,2020,60,,128
577,64,61.65,Colorado Springs,CO,38.8674,-104.7606,,64,,2020,78,,42
578,65,61.37,Washington,DC,38.9047,-77.0163,,60,,2020,16,,177
579,66,61.02,Grand Rapids,MI,42.9615,-85.6557,,25,,2020,91,,47
580,67,60.97,Nampa,ID,43.5843,-116.5628,,104,,2020,84,,28
581,68,60.97,El Paso,TX,31.8479,-106.4309,,120,,2020,76,,41
582,69,60.93,Mesa,AZ,33.4017,-111.7181,,91,,2020,82,,36
583,70,60.84,Salt Lake City,UT,40.7774,-111.93,,51,,2020,74,,78
584,71,60.54,Manchester,NH,42.9848,-71.4447,,108,,2020,75,,45
585,72,60.51,Virginia Beach,VA,36.7335,-76.0435,,126,,2020,79,,39
586,73,60.48,Billings,MT,45.7889,-108.5509,,40,,2020,81,,84
587,74,60.46,Burlington,VT,44.4877,-73.2314,,14,,2020,61,,176
588,75,60.41,Miami,FL,25.7839,-80.2102,,50,,2020,29,,170
589,76,59.77,Dallas,TX,32.7936,-96.7662,,92,,2020,44,,148
590,77,59.62,Reno,NV,39.5497,-119.8483,,16,,2020,98,,79
591,78,59.49,Fontana,CA,34.0968,-117.4599,,71,,2020,94,,53
592,79,59.43,Brownsville,TX,25.998,-97.4565,,90,,2020,106,,22
593,80,59.42,Los Angeles,CA,34.1139,-118.4068,,93,,2020,39,,161
594,81,59.39,Chesapeake,VA,36.6778,-76.3024,,145,,2020,100,,25
595,81,59.39,Ontario,CA,34.0393,-117.6064,,41,,2020,95,,74
596,83,59.34,Riverside,CA,33.9381,-117.3948,,18,,2020,77,,129
597,84,59.25,Tallahassee,FL,30.4551,-84.2527,,39,,2020,88,,94
598,85,59.23,Lewiston,ME,44.0915,-70.1681,,4,,2020,148,,63
599,86,59.09,New York,NY,40.6943,-73.9249,,158,,2020,53,,100
600,87,58.93,Moreno Valley,CA,33.9244,-117.2045,,103,,2020,89,,58
601,88,58.83,Missoula,MT,46.8685,-114.0095,,58,,2020,65,,140
602,89,58.61,Jersey City,NJ,40.7161,-74.0683,,168,,2020,62,,76
603,90,58.48,Portland,OR,45.5371,-122.65,,57,,2020,85,,99
604,91,58.32,Atlanta,GA,33.7627,-84.4225,,110,,2020,70,,111
605,92,58.29,Orlando,FL,28.4772,-81.3369,,20,,2020,86,,121
606,93,58.17,Modesto,CA,37.6374,-121.0028,,52,,2020,87,,110
607,94,58.16,Hialeah,FL,25.8696,-80.3046,,166,,2020,40,,164
608,95,58.15,Vancouver,WA,45.6367,-122.597,,123,,2020,97,,56
609,96,58.14,Pittsburgh,PA,40.4396,-79.9763,,37,,2020,114,,67
610,97,57.94,Tampa,FL,27.9942,-82.4451,,53,,2020,107,,75
611,98,57.67,West Valley City,UT,40.6889,-112.0115,,109,,2020,102,,65
612,99,57.49,Sacramento,CA,38.5667,-121.4683,,29,,2020,96,,120
613,100,57.32,Huntsville,AL,34.6988,-86.6412,,55,,2020,135,,17
614,101,57.03,Cheyenne,WY,41.1405,-104.7927,,30,,2020,112,,141
615,102,56.91,Dover,DE,39.161,-75.5203,,72,,2020,99,,107
616,103,56.32,Henderson,NV,36.0146,-115.0362,,107,,2020,120,,61
617,104,56.27,Glendale,AZ,33.5797,-112.2258,,143,,2020,93,,102
618,105,56.2,Bridgeport,CT,41.1918,-73.1953,,163,,2020,67,,109
619,106,56.2,Nashville,TN,36.1715,-86.7843,,114,,2020,129,,35
620,107,56.1,South Burlington,VT,44.4622,-73.2203,,31,,2020,108,,153
621,108,55.98,Anchorage,AK,61.1508,-149.1091,,82,,2020,92,,143
622,109,55.84,Salem,OR,44.9232,-123.0245,,49,,2020,116,,124
623,110,55.62,San Antonio,TX,29.4658,-98.5254,,69,,2020,123,,85
624,111,55.56,Houston,TX,29.7869,-95.3905,,131,,2020,73,,159
625,112,55.55,Winston-Salem,NC,36.1029,-80.261,,94,,2020,110,,108
626,113,55.29,Chicago,IL,41.8373,-87.6862,,177,,2020,57,,142
627,114,54.59,Tacoma,WA,47.2431,-122.4531,,148,,2020,103,,114
628,115,54.56,St. Petersburg,FL,27.793,-82.6652,,43,,2020,125,,115
629,116,54.32,Fort Wayne,IN,41.0885,-85.1436,,115,,2020,136,,50
630,117,54.23,Amarillo,TX,35.1989,-101.831,,44,,2020,150,,55
631,119,54.14,Phoenix,AZ,33.5722,-112.0891,,130,,2020,90,,156
632,120,54.13,Bakersfield,CA,35.353,-119.0359,,46,,2020,122,,135
633,121,54.07,Laredo,TX,27.5617,-99.4874,,56,,2020,109,,172
634,122,53.94,Worcester,MA,42.2705,-71.8079,,113,,2020,117,,126
635,123,53.9,Tucson,AZ,32.1545,-110.8782,,112,,2020,101,,145
636,124,53.82,Columbia,SC,34.0376,-80.9037,,19,,2020,145,,69
637,125,53.8,Greensboro,NC,36.0956,-79.8268,,95,,2020,113,,131
638,126,53.78,Warwick,RI,41.7062,-71.4334,,83,,2020,131,,104
639,127,53.65,Richmond,VA,37.5295,-77.4756,,150,,2020,111,,137
640,128,53.28,Lubbock,TX,33.5642,-101.8871,,24,,2020,141,,136
641,129,52.98,Springfield,MO,37.1943,-93.2915,,105,,2020,137,,97
642,130,52.83,San Bernardino,CA,34.1417,-117.2945,,121,,2020,118,,152
643,131,52.49,Casper,WY,42.842,-106.3207,,61,,2020,164,,119
644,132,52.41,Albuquerque,NM,35.1053,-106.6464,,97,,2020,121,,160
645,133,52.05,Corpus Christi,TX,27.7261,-97.3755,,22,,2020,147,,125
646,134,51.98,Chattanooga,TN,35.0657,-85.2487,,141,,2020,142,,77
647,135,51.8,Jacksonville,FL,30.3322,-81.6749,,118,,2020,151,,70
648,136,51.7,Newport News,VA,37.1051,-76.5185,,165,,2020,124,,123
649,137,51.4,Columbus,OH,39.986,-82.9851,,153,,2020,132,,113
650,138,51.31,Knoxville,TN,35.9692,-83.9496,,85,,2020,160,,52
651,139,51.13,Rochester,NY,43.168,-77.6162,,111,,2020,133,,146
652,140,50.84,Fresno,CA,36.7831,-119.7941,,100,,2020,115,,178
653,141,50.82,Spokane,WA,47.6671,-117.433,,84,,2020,134,,165
654,142,50.78,Oklahoma City,OK,35.4676,-97.5137,,125,,2020,153,,81
655,143,50.61,Fort Smith,AR,35.3493,-94.3695,,75,,2020,171,,71
656,144,50.55,Fayetteville,NC,35.0846,-78.9776,,155,,2020,154,,40
657,145,50.53,Wichita,KS,37.6897,-97.3441,,129,,2020,138,,134
658,146,50.43,Norfolk,VA,36.8945,-76.259,,151,,2020,140,,116
659,147,50.24,Providence,RI,41.823,-71.4187,,81,,2020,155,,92
660,148,50.22,Stockton,CA,37.9766,-121.3111,,149,,2020,119,,162
661,149,49.99,New Haven,CT,41.3112,-72.9246,,133,,2020,126,,175
662,150,49.72,North Las Vegas,NV,36.288,-115.0901,,152,,2020,156,,89
663,151,49.63,Buffalo,NY,42.9017,-78.8487,,139,,2020,149,,122
664,152,49.37,Juneau,AK,58.4546,-134.1739,,5,,2020,162,,181
665,153,49.3,Kansas City,MO,39.1239,-94.5541,,147,,2020,130,,167
666,154,49.26,Las Vegas,NV,36.2333,-115.2654,,136,,2020,144,,144
667,155,48.96,Indianapolis,IN,39.7771,-86.1458,,174,,2020,146,,86
668,156,48.95,Louisville,KY,38.1663,-85.6485,,156,,2020,163,,80
669,157,48.35,Milwaukee,WI,43.0642,-87.9673,,178,,2020,127,,151
670,158,48.19,New Orleans,LA,30.0687,-89.9288,,135,,2020,167,,103
671,159,47.64,Wilmington,DE,39.7415,-75.5413,,140,,2020,161,,138
672,160,47.36,Montgomery,AL,32.3473,-86.2666,,170,,2020,158,,95
673,161,46.79,Baltimore,MD,39.3051,-76.6144,,173,,2020,139,,166
674,162,46.76,Jackson,MS,32.3163,-90.2124,,179,,2020,143,,127
675,163,46.64,Baton Rouge,LA,30.4419,-91.131,,138,,2020,152,,163
676,164,46.62,Philadelphia,PA,40.0077,-75.1339,,161,,2020,165,,117
677,165,46.23,Shreveport,LA,32.4659,-93.7959,,175,,2020,169,,87
678,166,45.6,Columbus,GA,32.51,-84.8771,,146,,2020,176,,90
679,167,45.24,Cincinnati,OH,39.1412,-84.506,,142,,2020,159,,174
680,168,44.79,Newark,NJ,40.7245,-74.1725,,181,,2020,128,,180
681,169,44.15,Tulsa,OK,36.1284,-95.9043,,87,,2020,172,,155
682,170,44.14,Akron,OH,41.0798,-81.5219,,169,,2020,170,,147
683,171,43.54,St. Louis,MO,38.6358,-90.2451,,167,,2020,166,,157
684,172,43.44,Memphis,TN,35.1046,-89.9773,,180,,2020,157,,154
685,173,43.42,Mobile,AL,30.6782,-88.1163,,171,,2020,173,,150
686,174,42.15,Little Rock,AR,34.7255,-92.358,,154,,2020,177,,93
687,175,42.15,Augusta,GA,33.3645,-82.0708,,162,,2020,175,,133
688,176,42.02,Birmingham,AL,33.5277,-86.7987,,159,,2020,174,,168
689,177,41.43,Gulfport,MS,30.4271,-89.0703,,172,,2020,178,,83
690,178,41.42,Cleveland,OH,41.4767,-81.6805,,176,,2020,168,,179
691,179,39.36,Huntington,WV,38.4109,-82.4344,,80,,2020,182,,130
692,180,39.09,Toledo,OH,41.6639,-83.5822,,164,,2020,179,,171
693,181,37.99,Charleston,WV,38.3484,-81.6323,,89,,2020,180,,169
694,182,36.21,Detroit,MI,42.3834,-83.1024,,182,,2020,181,,182
695,,29.06,,,,,,,,2020,,,
